Transaction Date,Post Date,Description,Category,Type,Amount,Memo
05/29/2021,05/30/2021,JOANN STORES #2065,Shopping,Sale,-81.06,
05/28/2021,05/30/2021,MEIJER # 182,Groceries,Sale,-139.04,
05/26/2021,05/28/2021,MEIJER # 182 FUEL,Gas,Sale,-47.42,
05/26/2021,05/28/2021,MEIJER # 182,Groceries,Sale,-24.52,
05/26/2021,05/26/2021,AUTOMATIC PAYMENT - THANK,,Payment,2586.06,
05/24/2021,05/26/2021,MARQUEE YOUTH STAGE,Education,Sale,-87.62,
05/25/2021,05/26/2021,DIGITAL TAX SOLUTIONS,Professional Services,Sale,-369.00,
05/25/2021,05/26/2021,4TE*COMMUNITY UNIT SCHOOL,Education,Sale,-503.67,
05/23/2021,05/25/2021,EXXONMOBIL    99389785,Gas,Sale,-52.74,
05/24/2021,05/25/2021,BATTERIES PLUS #0493,Shopping,Sale,-12.95,
05/24/2021,05/25/2021,ACT*St Chas Park Dist,Bills & Utilities,Sale,-145.00,
05/17/2021,05/18/2021,GATEWAY VETERINARY CLI,Personal,Sale,-652.38,
05/16/2021,05/18/2021,MEIJER # 182,Groceries,Sale,-83.90,
05/17/2021,05/18/2021,VTG*Riverview Counseling,Health & Wellness,Sale,-99.00,
05/17/2021,05/17/2021,IVAN ON TECH ACADEMY,Education,Sale,-32.00,
05/15/2021,05/16/2021,FRUITFUL YIELD,Groceries,Sale,-7.51,
05/15/2021,05/16/2021,WALGREENS #6795,Health & Wellness,Sale,-12.92,
05/13/2021,05/14/2021,CLEAN AS A WHISKER,Shopping,Sale,-115.00,
05/11/2021,05/13/2021,7-ELEVEN 33850,Gas,Sale,-5.82,
05/12/2021,05/13/2021,TM *DUKANE CONFERENCE,Entertainment,Return,39.70,
05/11/2021,05/12/2021,BP#9674821WFS- 1660 W MA,Gas,Sale,-44.42,
05/11/2021,05/12/2021,BP#9175811PRIDE OF ST CH,Gas,Sale,-39.11,
05/11/2021,05/11/2021,ALTERNATIVE TV,Entertainment,Sale,-4.99,
05/10/2021,05/11/2021,VTG*Riverview Counseling,Health & Wellness,Sale,-110.00,
05/10/2021,05/11/2021,VTG*Riverview Counseling,Health & Wellness,Sale,-99.00,
05/10/2021,05/11/2021,XSPORT ST. CHARLES-CKFR,Health & Wellness,Sale,-9.95,
05/10/2021,05/11/2021,VTG*Riverview Counseling,Health & Wellness,Sale,-58.90,
05/09/2021,05/10/2021,LOWES #01738*,Home,Sale,-47.43,
05/09/2021,05/10/2021,LOWES #01738*,Home,Sale,-14.02,
05/05/2021,05/07/2021,MEIJER # 182,Groceries,Sale,-101.26,
05/04/2021,05/06/2021,MEIJER # 182,Groceries,Sale,-128.60,
05/04/2021,05/06/2021,MEIJER # 182 FUEL,Gas,Sale,-44.36,
05/04/2021,05/05/2021,WINRED* SAVE AMERI,Gifts & Donations,Sale,-17.00,
05/03/2021,05/05/2021,MEIJER # 182,Groceries,Sale,-3.78,
05/02/2021,05/03/2021,FRUITFUL YIELD,Groceries,Sale,-46.14,
05/01/2021,05/03/2021,MEIJER # 182,Groceries,Sale,-16.70,
04/30/2021,05/02/2021,MEIJER # 182 FUEL,Gas,Sale,-40.52,
04/30/2021,05/02/2021,MEIJER # 182,Groceries,Sale,-6.11,
05/01/2021,05/02/2021,ANGELO CAPUTO'S FRE,Groceries,Sale,-110.50,
04/30/2021,05/02/2021,MEIJER # 182,Groceries,Sale,-79.40,
04/28/2021,04/29/2021,PORTILLOS HOT DOGS #22,Food & Drink,Sale,-28.66,
04/28/2021,04/29/2021,WAL-MART #1898,Groceries,Sale,-112.78,
04/27/2021,04/28/2021,VTG*Riverview Counseling,Health & Wellness,Sale,-110.00,
04/27/2021,04/28/2021,VTG*Riverview Counseling,Health & Wellness,Sale,-99.00,
04/27/2021,04/28/2021,NAKEDWINES.COM INC,Food & Drink,Return,160.00,
04/27/2021,04/28/2021,DUNKIN #306280 Q35,Food & Drink,Sale,-8.97,
04/26/2021,04/28/2021,7-ELEVEN 33831,Gas,Sale,-12.17,
04/27/2021,04/28/2021,SR *JEFFCLARKPUBLICATIONS,Bills & Utilities,Sale,-249.00,
04/25/2021,04/27/2021,SPORT CLIPS - IL137 - WES,Personal,Sale,-59.00,
04/25/2021,04/27/2021,MEIJER # 182,Groceries,Sale,-102.95,
04/26/2021,04/26/2021,AUTOMATIC PAYMENT - THANK,,Payment,6089.88,
04/24/2021,04/26/2021,MEIJER # 182,Groceries,Sale,-83.70,
04/23/2021,04/25/2021,MEIJER # 182 FUEL,Gas,Sale,-51.12,
04/22/2021,04/25/2021,SHELL OIL 57444085203,Gas,Sale,-49.98,
04/21/2021,04/22/2021,PARTY CITY BOPIS,Shopping,Sale,-34.83,
04/21/2021,04/22/2021,TM *DUKANE CONFERENCE,Entertainment,Sale,-39.70,
04/21/2021,04/22/2021,VTG*Riverview Counseling,Health & Wellness,Sale,-99.00,
04/21/2021,04/22/2021,VTG*Riverview Counseling,Health & Wellness,Sale,-110.00,
04/20/2021,04/21/2021,VIP PHOTO - VIPIS.COM,Shopping,Sale,-36.95,
04/19/2021,04/20/2021,GYAZO.COM,Shopping,Return,35.88,
04/16/2021,04/18/2021,NAKEDWINES.COM INC,Food & Drink,Sale,-40.00,
04/16/2021,04/18/2021,THORNTONS #0318,Gas,Sale,-8.80,
04/16/2021,04/18/2021,THORNTONS #0318,Gas,Sale,-46.62,
04/14/2021,04/15/2021,VTG*Riverview Counseling,Health & Wellness,Sale,-99.00,
04/14/2021,04/15/2021,BRICHER CLEANERS AND TAIL,Shopping,Sale,-18.10,
04/14/2021,04/15/2021,VTG*Riverview Counseling,Health & Wellness,Sale,-110.00,
04/13/2021,04/14/2021,GYAZO.COM,Shopping,Sale,-35.88,
04/12/2021,04/14/2021,CD ONE PRICE CLEANERS,Personal,Sale,-4.68,
04/12/2021,04/14/2021,MEIJER # 182 FUEL,Gas,Sale,-47.51,
04/10/2021,04/12/2021,MEIJER # 182,Groceries,Sale,-114.62,
04/10/2021,04/11/2021,LOWES #01738*,Home,Sale,-76.33,
04/10/2021,04/11/2021,XSPORT ST. CHARLES-CKFR,Health & Wellness,Sale,-9.95,
04/11/2021,04/11/2021,ALTERNATIVE TV,Entertainment,Sale,-2.99,
04/07/2021,04/08/2021,FRUITFUL YIELD,Groceries,Sale,-11.27,
04/06/2021,04/08/2021,EXXONMOBIL    99389785,Gas,Sale,-48.60,
04/06/2021,04/07/2021,IL SOS DL ID RENEWAL,Bills & Utilities,Sale,-31.00,
04/06/2021,04/07/2021,VTG*Riverview Counseling,Health & Wellness,Sale,-110.00,
04/06/2021,04/07/2021,VTG*Riverview Counseling,Health & Wellness,Sale,-99.00,
04/05/2021,04/06/2021,BP#9674821WFS- 1660 W MA,Gas,Sale,-40.00,
04/01/2021,04/04/2021,ROSS STORES #1583,Shopping,Return,21.59,
04/02/2021,04/04/2021,BURLINGTON STORES 1072,Shopping,Return,10.79,
04/01/2021,04/04/2021,MEIJER # 182,Groceries,Sale,-126.25,
04/03/2021,04/04/2021,JOANN STORES #2065,Shopping,Sale,-19.06,
04/01/2021,04/02/2021,BURLINGTON STORES 1072,Shopping,Sale,-105.64,
03/31/2021,04/02/2021,ROSS STORES #1583,Shopping,Sale,-56.12,
04/01/2021,04/01/2021,IMAN COACHING,Education,Sale,-5800.00,
03/31/2021,04/01/2021,CRYPTOREVOLUTION.COM,Entertainment,Return,49.95,
03/31/2021,04/01/2021,DICK'S CLOTHING&amp;SPORTING,Shopping,Sale,-84.32,
03/31/2021,04/01/2021,MARSHALLS #0711,Shopping,Sale,-70.71,
